server_seq,command_code,request_bytes,response_bytes,response_code,internal_ns
645,0x00000131,355,474,0x00000000,36846
646,0x00000131,353,440,0x00000000,27719
647,0x0000017b,12,44,0x00000000,5825
648,0x00000168,84,338,0x00000000,100982
649,0x00000176,59,48,0x00000000,7731
650,0x00000151,41,29,0x00000000,6274
651,0x00000147,464,122,0x00000000,3957637
652,0x0000017e,20,62,0x00000000,1486
653,0x0000017e,20,62,0x00000000,1646
654,0x0000017e,20,62,0x00000000,2314
655,0x0000017e,20,62,0x00000000,3002
656,0x0000017e,20,62,0x00000000,1187
657,0x0000017e,20,62,0x00000000,917
658,0x0000017e,20,62,0x00000000,877
659,0x0000017e,20,62,0x00000000,2584
660,0x0000017e,20,62,0x00000000,1088
661,0x0000017e,20,62,0x00000000,1088
662,0x0000017e,20,62,0x00000000,898
663,0x0000017e,20,62,0x00000000,3501
664,0x0000017e,20,62,0x00000000,1307
665,0x0000017e,20,62,0x00000000,1635
666,0x0000017e,20,62,0x00000000,1307
667,0x0000017e,20,62,0x00000000,4170
668,0x0000017b,12,44,0x00000000,22592
669,0x00000158,107,428,0x00000000,2498707
670,0x00000165,14,10,0x00000000,2364
671,0x00000165,14,10,0x00000000,1735
672,0x00000145,12,10,0x00000000,108172246
673,0x00000144,12,10,0x00000100,1167
674,0x00000143,11,10,0x00000000,8269
675,0x0000017a,22,83,0x00000000,1028
676,0x0000017a,22,27,0x00000000,837
677,0x00000131,355,474,0x00000000,36457
678,0x00000131,353,440,0x00000000,28807
679,0x0000017b,12,44,0x00000000,7900
680,0x00000168,84,338,0x00000000,66052
681,0x00000176,59,48,0x00000000,4229
682,0x00000151,41,29,0x00000000,3651
683,0x00000147,464,122,0x00000000,2534296
684,0x0000017e,20,62,0x00000000,1227
685,0x0000017e,20,62,0x00000000,857
686,0x0000017e,20,62,0x00000000,2344
687,0x0000017e,20,62,0x00000000,2653
688,0x0000017e,20,62,0x00000000,1017
689,0x0000017e,20,62,0x00000000,887
690,0x0000017e,20,62,0x00000000,1586
691,0x0000017e,20,62,0x00000000,967
692,0x0000017e,20,62,0x00000000,888
693,0x0000017e,20,62,0x00000000,998
694,0x0000017e,20,62,0x00000000,1068
695,0x0000017e,20,62,0x00000000,2483
696,0x0000017e,20,62,0x00000000,1138
697,0x0000017e,20,62,0x00000000,1436
698,0x0000017e,20,62,0x00000000,2403
699,0x0000017e,20,62,0x00000000,1107
700,0x0000017b,12,44,0x00000000,5626
701,0x00000158,107,428,0x00000000,2470070
702,0x00000165,14,10,0x00000000,3361
703,0x00000165,14,10,0x00000000,2743
704,0x00000145,12,10,0x00000000,105019515
705,0x00000144,12,10,0x00000100,1227
706,0x00000143,11,10,0x00000000,5965
707,0x0000017a,22,83,0x00000000,2224
708,0x0000017a,22,27,0x00000000,1746
709,0x00000131,355,474,0x00000000,40207
710,0x00000131,353,440,0x00000000,31889
711,0x0000017b,12,44,0x00000000,4000
712,0x00000168,84,338,0x00000000,94409
713,0x00000176,59,48,0x00000000,5406
714,0x00000151,41,29,0x00000000,4409
715,0x00000147,464,122,0x00000000,3696023
716,0x0000017e,20,62,0x00000000,2394
717,0x0000017e,20,62,0x00000000,1905
718,0x0000017e,20,62,0x00000000,858
719,0x0000017e,20,62,0x00000000,2064
720,0x0000017e,20,62,0x00000000,2504
721,0x0000017e,20,62,0x00000000,1147
722,0x0000017e,20,62,0x00000000,887
723,0x0000017e,20,62,0x00000000,878
724,0x0000017e,20,62,0x00000000,918
725,0x0000017e,20,62,0x00000000,848
726,0x0000017e,20,62,0x00000000,848
727,0x0000017e,20,62,0x00000000,1027
728,0x0000017e,20,62,0x00000000,878
729,0x0000017e,20,62,0x00000000,3251
730,0x0000017e,20,62,0x00000000,1696
731,0x0000017e,20,62,0x00000000,967
732,0x0000017b,12,44,0x00000000,4668
733,0x00000158,107,428,0x00000000,2458788
734,0x00000165,14,10,0x00000000,2413
735,0x00000165,14,10,0x00000000,1736
736,0x00000145,12,10,0x00000000,101634816
737,0x00000144,12,10,0x00000100,1387
738,0x00000143,11,10,0x00000000,6105
739,0x0000017a,22,83,0x00000000,1157
740,0x0000017a,22,27,0x00000000,898
741,0x00000131,355,474,0x00000000,25026
742,0x00000131,353,440,0x00000000,26323
743,0x0000017b,12,44,0x00000000,4459
744,0x00000168,84,338,0x00000000,78610
745,0x00000176,59,48,0x00000000,7132
746,0x00000151,41,29,0x00000000,5077
747,0x00000147,464,122,0x00000000,3826431
748,0x0000017e,20,62,0x00000000,1955
749,0x0000017e,20,62,0x00000000,1665
750,0x0000017e,20,62,0x00000000,1985
751,0x0000017e,20,62,0x00000000,1796
752,0x0000017e,20,62,0x00000000,1616
753,0x0000017e,20,62,0x00000000,1147
754,0x0000017e,20,62,0x00000000,1037
755,0x0000017e,20,62,0x00000000,1147
756,0x0000017e,20,62,0x00000000,1067
757,0x0000017e,20,62,0x00000000,2414
758,0x0000017e,20,62,0x00000000,1017
759,0x0000017e,20,62,0x00000000,828
760,0x0000017e,20,62,0x00000000,897
761,0x0000017e,20,62,0x00000000,1985
762,0x0000017e,20,62,0x00000000,1517
763,0x0000017e,20,62,0x00000000,2124
764,0x0000017b,12,44,0x00000000,4678
765,0x00000158,107,428,0x00000000,2471656
766,0x00000165,14,10,0x00000000,2554
767,0x00000165,14,10,0x00000000,1636
768,0x00000145,12,10,0x00000000,109759433
769,0x00000144,12,10,0x00000100,1755
770,0x00000143,11,10,0x00000000,9380
771,0x0000017a,22,83,0x00000000,2293
772,0x0000017a,22,27,0x00000000,1923
773,0x00000131,355,474,0x00000000,57548
774,0x00000131,353,440,0x00000000,32118
775,0x0000017b,12,44,0x00000000,5513
776,0x00000168,84,338,0x00000000,75909
777,0x00000176,59,48,0x00000000,8692
778,0x00000151,41,29,0x00000000,4705
779,0x00000147,464,122,0x00000000,2466606
780,0x0000017e,20,62,0x00000000,2522
781,0x0000017e,20,62,0x00000000,1715
782,0x0000017e,20,62,0x00000000,1894
783,0x0000017e,20,62,0x00000000,1545
784,0x0000017e,20,62,0x00000000,1276
785,0x0000017e,20,62,0x00000000,1565
786,0x0000017e,20,62,0x00000000,1386
787,0x0000017e,20,62,0x00000000,3748
788,0x0000017e,20,62,0x00000000,1615
789,0x0000017e,20,62,0x00000000,1824
790,0x0000017e,20,62,0x00000000,3020
791,0x0000017e,20,62,0x00000000,2383
792,0x0000017e,20,62,0x00000000,2352
793,0x0000017e,20,62,0x00000000,1894
794,0x0000017e,20,62,0x00000000,1445
795,0x0000017e,20,62,0x00000000,2562
796,0x0000017b,12,44,0x00000000,7925
797,0x00000158,107,428,0x00000000,2594061
798,0x00000165,14,10,0x00000000,4555
799,0x00000165,14,10,0x00000000,3270
800,0x00000145,12,10,0x00000000,96500206
801,0x00000144,12,10,0x00000100,2163
802,0x00000143,11,10,0x00000000,7556
803,0x0000017a,22,83,0x00000000,1017
804,0x0000017a,22,27,0x00000000,2453
805,0x00000131,355,474,0x00000000,26665
806,0x00000131,353,440,0x00000000,19110
807,0x0000017b,12,44,0x00000000,4465
808,0x00000168,84,338,0x00000000,97321
809,0x00000176,59,48,0x00000000,6639
810,0x00000151,41,29,0x00000000,4028
811,0x00000147,464,122,0x00000000,2512789
812,0x0000017e,20,62,0x00000000,2312
813,0x0000017e,20,62,0x00000000,1416
814,0x0000017e,20,62,0x00000000,1325
815,0x0000017e,20,62,0x00000000,837
816,0x0000017e,20,62,0x00000000,1256
817,0x0000017e,20,62,0x00000000,1276
818,0x0000017e,20,62,0x00000000,2472
819,0x0000017e,20,62,0x00000000,1565
820,0x0000017e,20,62,0x00000000,2493
821,0x0000017e,20,62,0x00000000,1546
822,0x0000017e,20,62,0x00000000,1545
823,0x0000017e,20,62,0x00000000,1765
824,0x0000017e,20,62,0x00000000,2084
825,0x0000017e,20,62,0x00000000,1087
826,0x0000017e,20,62,0x00000000,1007
827,0x0000017e,20,62,0x00000000,1047
828,0x0000017b,12,44,0x00000000,6111
829,0x00000158,107,428,0x00000000,3994525
830,0x00000165,14,10,0x00000000,3977
831,0x00000165,14,10,0x00000000,3748
832,0x00000145,12,10,0x00000000,109792135
833,0x00000144,12,10,0x00000100,1764
834,0x00000143,11,10,0x00000000,8882
835,0x0000017a,22,83,0x00000000,2562
836,0x0000017a,22,27,0x00000000,1714
837,0x00000131,355,474,0x00000000,38777
838,0x00000131,353,440,0x00000000,36953
839,0x0000017b,12,44,0x00000000,3958
840,0x00000168,84,338,0x00000000,76797
841,0x00000176,59,48,0x00000000,4625
842,0x00000151,41,29,0x00000000,4386
843,0x00000147,464,122,0x00000000,2705269
844,0x0000017e,20,62,0x00000000,2303
845,0x0000017e,20,62,0x00000000,2123
846,0x0000017e,20,62,0x00000000,18352
847,0x0000017e,20,62,0x00000000,2283
848,0x0000017e,20,62,0x00000000,1855
849,0x0000017e,20,62,0x00000000,2522
850,0x0000017e,20,62,0x00000000,2094
851,0x0000017e,20,62,0x00000000,1585
852,0x0000017e,20,62,0x00000000,2292
853,0x0000017e,20,62,0x00000000,1684
854,0x0000017e,20,62,0x00000000,1455
855,0x0000017e,20,62,0x00000000,2403
856,0x0000017e,20,62,0x00000000,897
857,0x0000017e,20,62,0x00000000,2552
858,0x0000017e,20,62,0x00000000,1954
859,0x0000017e,20,62,0x00000000,1206
860,0x0000017b,12,44,0x00000000,6539
861,0x00000158,107,428,0x00000000,2947382
862,0x00000165,14,10,0x00000000,3679
863,0x00000165,14,10,0x00000000,4825
864,0x00000145,12,10,0x00000000,116790563
865,0x00000144,12,10,0x00000100,2193
866,0x00000143,11,10,0x00000000,8643
867,0x0000017a,22,83,0x00000000,1047
868,0x0000017a,22,27,0x00000000,2372
869,0x00000131,355,474,0x00000000,39854
870,0x00000131,353,440,0x00000000,33942
871,0x0000017b,12,44,0x00000000,3628
872,0x00000168,84,338,0x00000000,97850
873,0x00000176,59,48,0x00000000,5732
874,0x00000151,41,29,0x00000000,9381
875,0x00000147,464,122,0x00000000,2545306
876,0x0000017e,20,62,0x00000000,1425
877,0x0000017e,20,62,0x00000000,1067
878,0x0000017e,20,62,0x00000000,1106
879,0x0000017e,20,62,0x00000000,3150
880,0x0000017e,20,62,0x00000000,2433
881,0x0000017e,20,62,0x00000000,967
882,0x0000017e,20,62,0x00000000,2044
883,0x0000017e,20,62,0x00000000,967
884,0x0000017e,20,62,0x00000000,2233
885,0x0000017e,20,62,0x00000000,1964
886,0x0000017e,20,62,0x00000000,2732
887,0x0000017e,20,62,0x00000000,1116
888,0x0000017e,20,62,0x00000000,2821
889,0x0000017e,20,62,0x00000000,1087
890,0x0000017e,20,62,0x00000000,3329
891,0x0000017e,20,62,0x00000000,2572
892,0x0000017b,12,44,0x00000000,6778
893,0x00000158,107,428,0x00000000,3490870
894,0x00000165,14,10,0x00000000,3668
895,0x00000165,14,10,0x00000000,4136
896,0x00000145,12,10,0x00000000,112522456
897,0x00000144,12,10,0x00000100,2094
898,0x00000143,11,10,0x00000000,10866
899,0x0000017a,22,83,0x00000000,2272
900,0x0000017a,22,27,0x00000000,2751
901,0x00000131,355,474,0x00000000,54059
902,0x00000131,353,440,0x00000000,37043
903,0x0000017b,12,44,0x00000000,5363
904,0x00000168,84,338,0x00000000,77514
905,0x00000176,59,48,0x00000000,7446
906,0x00000151,41,29,0x00000000,4516
907,0x00000147,464,122,0x00000000,3971018
908,0x0000017e,20,62,0x00000000,2053
909,0x0000017e,20,62,0x00000000,1834
910,0x0000017e,20,62,0x00000000,1704
911,0x0000017e,20,62,0x00000000,2123
912,0x0000017e,20,62,0x00000000,1216
913,0x0000017e,20,62,0x00000000,1764
914,0x0000017e,20,62,0x00000000,1306
915,0x0000017e,20,62,0x00000000,2681
916,0x0000017e,20,62,0x00000000,2611
917,0x0000017e,20,62,0x00000000,1984
918,0x0000017e,20,62,0x00000000,28908
919,0x0000017e,20,62,0x00000000,1874
920,0x0000017e,20,62,0x00000000,1426
921,0x0000017e,20,62,0x00000000,2353
922,0x0000017e,20,62,0x00000000,1336
923,0x0000017e,20,62,0x00000000,2153
924,0x0000017b,12,44,0x00000000,6808
925,0x00000158,107,428,0x00000000,2532377
926,0x00000165,14,10,0x00000000,3588
927,0x00000165,14,10,0x00000000,2811
928,0x00000145,12,10,0x00000000,105451892
929,0x00000144,12,10,0x00000100,1555
930,0x00000143,11,10,0x00000000,8753
931,0x0000017a,22,83,0x00000000,2272
932,0x0000017a,22,27,0x00000000,1954
933,0x00000131,355,474,0x00000000,25898
934,0x00000131,353,440,0x00000000,19289
935,0x0000017b,12,44,0x00000000,4276
936,0x00000168,84,338,0x00000000,65472
937,0x00000176,59,48,0x00000000,9082
938,0x00000151,41,29,0x00000000,6260
939,0x00000147,464,122,0x00000000,2483552
940,0x0000017e,20,62,0x00000000,1455
941,0x0000017e,20,62,0x00000000,867
942,0x0000017e,20,62,0x00000000,917
943,0x0000017e,20,62,0x00000000,878
944,0x0000017e,20,62,0x00000000,1027
945,0x0000017e,20,62,0x00000000,957
946,0x0000017e,20,62,0x00000000,1047
947,0x0000017e,20,62,0x00000000,2133
948,0x0000017e,20,62,0x00000000,1316
949,0x0000017e,20,62,0x00000000,868
950,0x0000017e,20,62,0x00000000,2333
951,0x0000017e,20,62,0x00000000,1984
952,0x0000017e,20,62,0x00000000,997
953,0x0000017e,20,62,0x00000000,1525
954,0x0000017e,20,62,0x00000000,868
955,0x0000017e,20,62,0x00000000,2313
956,0x0000017b,12,44,0x00000000,5313
957,0x00000158,107,428,0x00000000,3981425
958,0x00000165,14,10,0x00000000,3639
959,0x00000165,14,10,0x00000000,2074
960,0x00000145,12,10,0x00000000,102579741
961,0x00000144,12,10,0x00000100,1873
962,0x00000143,11,10,0x00000000,7523
963,0x0000017a,22,83,0x00000000,2381
964,0x0000017a,22,27,0x00000000,1654
965,0x00000131,355,474,0x00000000,34881
966,0x00000131,353,440,0x00000000,34900
967,0x0000017b,12,44,0x00000000,5559
968,0x00000168,84,338,0x00000000,98256
969,0x00000176,59,48,0x00000000,7812
970,0x00000151,41,29,0x00000000,8418
971,0x00000147,464,122,0x00000000,3109914
972,0x0000017e,20,62,0x00000000,2640
973,0x0000017e,20,62,0x00000000,2541
974,0x0000017e,20,62,0x00000000,1116
975,0x0000017e,20,62,0x00000000,2710
976,0x0000017e,20,62,0x00000000,3378
977,0x0000017e,20,62,0x00000000,2361
978,0x0000017e,20,62,0x00000000,1225
979,0x0000017e,20,62,0x00000000,2352
980,0x0000017e,20,62,0x00000000,1066
981,0x0000017e,20,62,0x00000000,1893
982,0x0000017e,20,62,0x00000000,876
983,0x0000017e,20,62,0x00000000,887
984,0x0000017e,20,62,0x00000000,1245
985,0x0000017e,20,62,0x00000000,1155
986,0x0000017e,20,62,0x00000000,876
987,0x0000017e,20,62,0x00000000,876
988,0x0000017b,12,44,0x00000000,4603
989,0x00000158,107,428,0x00000000,2432218
990,0x00000165,14,10,0x00000000,2769
991,0x00000165,14,10,0x00000000,1873
992,0x00000145,12,10,0x00000000,99893726
993,0x00000144,12,10,0x00000100,1455
994,0x00000143,11,10,0x00000000,6406
995,0x0000017a,22,83,0x00000000,846
996,0x0000017a,22,27,0x00000000,698
997,0x00000131,355,474,0x00000000,60167
998,0x00000131,353,440,0x00000000,30567
999,0x0000017b,12,44,0x00000000,6237
1000,0x00000168,84,338,0x00000000,65846
1001,0x00000176,59,48,0x00000000,3816
1002,0x00000151,41,29,0x00000000,4065
1003,0x00000147,464,122,0x00000000,2499578
1004,0x0000017e,20,62,0x00000000,1027
1005,0x0000017e,20,62,0x00000000,847
1006,0x0000017e,20,62,0x00000000,817
1007,0x0000017e,20,62,0x00000000,866
1008,0x0000017e,20,62,0x00000000,2202
1009,0x0000017e,20,62,0x00000000,1066
1010,0x0000017e,20,62,0x00000000,857
1011,0x0000017e,20,62,0x00000000,827
1012,0x0000017e,20,62,0x00000000,2591
1013,0x0000017e,20,62,0x00000000,1933
1014,0x0000017e,20,62,0x00000000,1694
1015,0x0000017e,20,62,0x00000000,1713
1016,0x0000017e,20,62,0x00000000,857
1017,0x0000017e,20,62,0x00000000,1206
1018,0x0000017e,20,62,0x00000000,906
1019,0x0000017e,20,62,0x00000000,2271
1020,0x0000017b,12,44,0x00000000,4692
1021,0x00000158,107,428,0x00000000,2524206
1022,0x00000165,14,10,0x00000000,2621
1023,0x00000165,14,10,0x00000000,1694
1024,0x00000145,12,10,0x00000000,97252890
1025,0x00000144,12,10,0x00000100,2581
1026,0x00000143,11,10,0x00000000,5719
1027,0x0000017a,22,83,0x00000000,1027
1028,0x0000017a,22,27,0x00000000,906
1029,0x00000131,355,474,0x00000000,25705
1030,0x00000131,353,440,0x00000000,19447
1031,0x0000017b,12,44,0x00000000,2979
1032,0x00000168,84,338,0x00000000,94819
1033,0x00000176,59,48,0x00000000,6516
1034,0x00000151,41,29,0x00000000,4393
1035,0x00000147,464,122,0x00000000,4124378
1036,0x0000017e,20,62,0x00000000,2630
1037,0x0000017e,20,62,0x00000000,2382
1038,0x0000017e,20,62,0x00000000,1375
1039,0x0000017e,20,62,0x00000000,897
1040,0x0000017e,20,62,0x00000000,857
1041,0x0000017e,20,62,0x00000000,877
1042,0x0000017e,20,62,0x00000000,876
1043,0x0000017e,20,62,0x00000000,997
1044,0x0000017e,20,62,0x00000000,2092
1045,0x0000017e,20,62,0x00000000,1085
1046,0x0000017e,20,62,0x00000000,897
1047,0x0000017e,20,62,0x00000000,877
1048,0x0000017e,20,62,0x00000000,2830
1049,0x0000017e,20,62,0x00000000,907
1050,0x0000017e,20,62,0x00000000,887
1051,0x0000017e,20,62,0x00000000,857
1052,0x0000017b,12,44,0x00000000,7164
1053,0x00000158,107,428,0x00000000,2431859
1054,0x00000165,14,10,0x00000000,1863
1055,0x00000165,14,10,0x00000000,1654
1056,0x00000145,12,10,0x00000000,108560732
1057,0x00000144,12,10,0x00000100,1355
1058,0x00000143,11,10,0x00000000,8419
1059,0x0000017a,22,83,0x00000000,2252
1060,0x0000017a,22,27,0x00000000,1056
1061,0x00000131,355,474,0x00000000,41945
1062,0x00000131,353,440,0x00000000,28773
1063,0x0000017b,12,44,0x00000000,5649
1064,0x00000168,84,338,0x00000000,82096
1065,0x00000176,59,48,0x00000000,4454
1066,0x00000151,41,29,0x00000000,5221
1067,0x00000147,464,122,0x00000000,3447940
1068,0x0000017e,20,62,0x00000000,1494
1069,0x0000017e,20,62,0x00000000,1704
1070,0x0000017e,20,62,0x00000000,2152
1071,0x0000017e,20,62,0x00000000,1016
1072,0x0000017e,20,62,0x00000000,2142
1073,0x0000017e,20,62,0x00000000,1096
1074,0x0000017e,20,62,0x00000000,1006
1075,0x0000017e,20,62,0x00000000,1733
1076,0x0000017e,20,62,0x00000000,1345
1077,0x0000017e,20,62,0x00000000,1066
1078,0x0000017e,20,62,0x00000000,1007
1079,0x0000017e,20,62,0x00000000,1225
1080,0x0000017e,20,62,0x00000000,2372
1081,0x0000017e,20,62,0x00000000,1634
1082,0x0000017e,20,62,0x00000000,1933
1083,0x0000017e,20,62,0x00000000,1883
1084,0x0000017b,12,44,0x00000000,6137
1085,0x00000158,107,428,0x00000000,3802554
1086,0x00000165,14,10,0x00000000,3596
1087,0x00000165,14,10,0x00000000,2690
1088,0x00000145,12,10,0x00000000,106514009
1089,0x00000144,12,10,0x00000100,2062
1090,0x00000143,11,10,0x00000000,8070
1091,0x0000017a,22,83,0x00000000,1345
1092,0x0000017a,22,27,0x00000000,797
1093,0x00000131,355,474,0x00000000,26262
1094,0x00000131,353,440,0x00000000,26193
1095,0x0000017b,12,44,0x00000000,4892
1096,0x00000168,84,338,0x00000000,85014
1097,0x00000176,59,48,0x00000000,6048
1098,0x00000151,41,29,0x00000000,3846
1099,0x00000147,464,122,0x00000000,2426669
1100,0x0000017e,20,62,0x00000000,1076
1101,0x0000017e,20,62,0x00000000,876
1102,0x0000017e,20,62,0x00000000,867
1103,0x0000017e,20,62,0x00000000,2351
1104,0x0000017e,20,62,0x00000000,1764
1105,0x0000017e,20,62,0x00000000,997
1106,0x0000017e,20,62,0x00000000,997
1107,0x0000017e,20,62,0x00000000,2112
1108,0x0000017e,20,62,0x00000000,1006
1109,0x0000017e,20,62,0x00000000,887
1110,0x0000017e,20,62,0x00000000,857
1111,0x0000017e,20,62,0x00000000,837
1112,0x0000017e,20,62,0x00000000,2351
1113,0x0000017e,20,62,0x00000000,986
1114,0x0000017e,20,62,0x00000000,1006
1115,0x0000017e,20,62,0x00000000,2112
1116,0x0000017b,12,44,0x00000000,4902
1117,0x00000158,107,428,0x00000000,2574141
1118,0x00000165,14,10,0x00000000,2511
1119,0x00000165,14,10,0x00000000,2252
1120,0x00000145,12,10,0x00000000,103376497
1121,0x00000144,12,10,0x00000100,1803
1122,0x00000143,11,10,0x00000000,6775
1123,0x0000017a,22,83,0x00000000,2282
1124,0x0000017a,22,27,0x00000000,1505
1125,0x00000131,355,474,0x00000000,27936
1126,0x00000131,353,440,0x00000000,20445
1127,0x0000017b,12,44,0x00000000,3267
1128,0x00000168,84,338,0x00000000,92936
1129,0x00000176,59,48,0x00000000,4224
1130,0x00000151,41,29,0x00000000,3447
1131,0x00000147,464,122,0x00000000,2459467
1132,0x0000017e,20,62,0x00000000,1006
1133,0x0000017e,20,62,0x00000000,867
1134,0x0000017e,20,62,0x00000000,857
1135,0x0000017e,20,62,0x00000000,957
1136,0x0000017e,20,62,0x00000000,986
1137,0x0000017e,20,62,0x00000000,1155
1138,0x0000017e,20,62,0x00000000,877
1139,0x0000017e,20,62,0x00000000,876
1140,0x0000017e,20,62,0x00000000,2491
1141,0x0000017e,20,62,0x00000000,1116
1142,0x0000017e,20,62,0x00000000,1764
1143,0x0000017e,20,62,0x00000000,1056
1144,0x0000017e,20,62,0x00000000,847
1145,0x0000017e,20,62,0x00000000,886
1146,0x0000017e,20,62,0x00000000,887
1147,0x0000017e,20,62,0x00000000,857
1148,0x0000017b,12,44,0x00000000,5051
1149,0x00000158,107,428,0x00000000,2415202
1150,0x00000165,14,10,0x00000000,1973
1151,0x00000165,14,10,0x00000000,2262
1152,0x00000145,12,10,0x00000000,98923914
1153,0x00000144,12,10,0x00000100,1066
1154,0x00000143,11,10,0x00000000,9256
1155,0x0000017a,22,83,0x00000000,1723
1156,0x0000017a,22,27,0x00000000,797
1157,0x00000131,355,474,0x00000000,38049
1158,0x00000131,353,440,0x00000000,25326
1159,0x0000017b,12,44,0x00000000,5022
1160,0x00000168,84,338,0x00000000,66912
1161,0x00000176,59,48,0x00000000,3925
1162,0x00000151,41,29,0x00000000,8867
1163,0x00000147,464,122,0x00000000,2450779
1164,0x0000017e,20,62,0x00000000,1166
1165,0x0000017e,20,62,0x00000000,1066
1166,0x0000017e,20,62,0x00000000,1146
1167,0x0000017e,20,62,0x00000000,986
1168,0x0000017e,20,62,0x00000000,977
1169,0x0000017e,20,62,0x00000000,927
1170,0x0000017e,20,62,0x00000000,867
1171,0x0000017e,20,62,0x00000000,827
1172,0x0000017e,20,62,0x00000000,2232
1173,0x0000017e,20,62,0x00000000,1006
1174,0x0000017e,20,62,0x00000000,837
1175,0x0000017e,20,62,0x00000000,877
1176,0x0000017e,20,62,0x00000000,1096
1177,0x0000017e,20,62,0x00000000,2401
1178,0x0000017e,20,62,0x00000000,1036
1179,0x0000017e,20,62,0x00000000,976
1180,0x0000017b,12,44,0x00000000,5679
1181,0x00000158,107,428,0x00000000,2614529
1182,0x00000165,14,10,0x00000000,2341
1183,0x00000165,14,10,0x00000000,2022
1184,0x00000145,12,10,0x00000000,106501915
1185,0x00000144,12,10,0x00000100,1076
1186,0x00000143,11,10,0x00000000,5526
1187,0x0000017a,22,83,0x00000000,1075
1188,0x0000017a,22,27,0x00000000,2281
1189,0x00000131,355,474,0x00000000,23870
1190,0x00000131,353,440,0x00000000,19249
1191,0x0000017b,12,44,0x00000000,3007
1192,0x00000168,84,338,0x00000000,62398
1193,0x00000176,59,48,0x00000000,8365
