server_seq,command_code,request_bytes,response_bytes,response_code,internal_ns
652,0x0000017e,20,62,0x00000000,1163
653,0x0000017e,20,62,0x00000000,845
654,0x0000017e,20,62,0x00000000,835
655,0x0000017e,20,62,0x00000000,1691
656,0x0000017e,20,62,0x00000000,1014
657,0x0000017e,20,62,0x00000000,1114
658,0x0000017e,20,62,0x00000000,1074
659,0x0000017e,20,62,0x00000000,1293
660,0x0000017e,20,62,0x00000000,1104
661,0x0000017e,20,62,0x00000000,1163
662,0x0000017e,20,62,0x00000000,1581
663,0x0000017e,20,62,0x00000000,1163
664,0x0000017e,20,62,0x00000000,855
665,0x0000017e,20,62,0x00000000,865
666,0x0000017e,20,62,0x00000000,885
667,0x0000017e,20,62,0x00000000,845
668,0x0000017b,12,44,0x00000000,5507
669,0x00000158,105,3479,0x00000000,227824
670,0x00000165,14,10,0x00000000,1730
671,0x00000165,14,10,0x00000000,1829
672,0x00000145,12,10,0x00000000,80409153
673,0x00000144,12,10,0x00000100,1372
674,0x00000143,11,10,0x00000000,7546
675,0x0000017a,22,83,0x00000000,1094
676,0x0000017a,22,27,0x00000000,1720
677,0x00000131,89,1392,0x00000000,29060
678,0x00000131,88,2127,0x00000000,23453
679,0x0000017b,12,44,0x00000000,2784
680,0x00000168,84,1170,0x00000000,59653
681,0x00000176,59,48,0x00000000,3629
682,0x00000151,41,29,0x00000000,5628
683,0x00000147,1296,122,0x00000000,89748
684,0x0000017e,20,62,0x00000000,1134
685,0x0000017e,20,62,0x00000000,835
686,0x0000017e,20,62,0x00000000,836
687,0x0000017e,20,62,0x00000000,845
688,0x0000017e,20,62,0x00000000,855
689,0x0000017e,20,62,0x00000000,856
690,0x0000017e,20,62,0x00000000,855
691,0x0000017e,20,62,0x00000000,865
692,0x0000017e,20,62,0x00000000,855
693,0x0000017e,20,62,0x00000000,855
694,0x0000017e,20,62,0x00000000,845
695,0x0000017e,20,62,0x00000000,855
696,0x0000017e,20,62,0x00000000,1044
697,0x0000017e,20,62,0x00000000,865
698,0x0000017e,20,62,0x00000000,835
699,0x0000017e,20,62,0x00000000,855
700,0x0000017b,12,44,0x00000000,4842
701,0x00000158,105,3479,0x00000000,225966
702,0x00000165,14,10,0x00000000,1998
703,0x00000165,14,10,0x00000000,1710
704,0x00000145,12,10,0x00000000,71387374
705,0x00000144,12,10,0x00000100,1073
706,0x00000143,11,10,0x00000000,4256
707,0x0000017a,22,83,0x00000000,736
708,0x0000017a,22,27,0x00000000,657
709,0x00000131,89,1392,0x00000000,23861
710,0x00000131,88,2127,0x00000000,22758
711,0x0000017b,12,44,0x00000000,2674
712,0x00000168,84,1170,0x00000000,60110
713,0x00000176,59,48,0x00000000,3470
714,0x00000151,41,29,0x00000000,3480
715,0x00000147,1296,122,0x00000000,87451
716,0x0000017e,20,62,0x00000000,934
717,0x0000017e,20,62,0x00000000,805
718,0x0000017e,20,62,0x00000000,816
719,0x0000017e,20,62,0x00000000,845
720,0x0000017e,20,62,0x00000000,815
721,0x0000017e,20,62,0x00000000,845
722,0x0000017e,20,62,0x00000000,2197
723,0x0000017e,20,62,0x00000000,905
724,0x0000017e,20,62,0x00000000,875
725,0x0000017e,20,62,0x00000000,865
726,0x0000017e,20,62,0x00000000,855
727,0x0000017e,20,62,0x00000000,875
728,0x0000017e,20,62,0x00000000,894
729,0x0000017e,20,62,0x00000000,875
730,0x0000017e,20,62,0x00000000,845
731,0x0000017e,20,62,0x00000000,1302
732,0x0000017b,12,44,0x00000000,6164
733,0x00000158,105,3479,0x00000000,335240
734,0x00000165,14,10,0x00000000,3161
735,0x00000165,14,10,0x00000000,2327
736,0x00000145,12,10,0x00000000,79762117
737,0x00000144,12,10,0x00000100,1381
738,0x00000143,11,10,0x00000000,4743
739,0x0000017a,22,83,0x00000000,875
740,0x0000017a,22,27,0x00000000,647
741,0x00000131,89,1392,0x00000000,40424
742,0x00000131,88,2127,0x00000000,22698
743,0x0000017b,12,44,0x00000000,2505
744,0x00000168,84,1170,0x00000000,60289
745,0x00000176,59,48,0x00000000,3609
746,0x00000151,41,29,0x00000000,3539
747,0x00000147,1296,122,0x00000000,93506
748,0x0000017e,20,62,0x00000000,1144
749,0x0000017e,20,62,0x00000000,865
750,0x0000017e,20,62,0x00000000,855
751,0x0000017e,20,62,0x00000000,855
752,0x0000017e,20,62,0x00000000,845
753,0x0000017e,20,62,0x00000000,845
754,0x0000017e,20,62,0x00000000,855
755,0x0000017e,20,62,0x00000000,825
756,0x0000017e,20,62,0x00000000,875
757,0x0000017e,20,62,0x00000000,865
758,0x0000017e,20,62,0x00000000,835
759,0x0000017e,20,62,0x00000000,865
760,0x0000017e,20,62,0x00000000,845
761,0x0000017e,20,62,0x00000000,825
762,0x0000017e,20,62,0x00000000,865
763,0x0000017e,20,62,0x00000000,855
764,0x0000017b,12,44,0x00000000,3530
765,0x00000158,105,3479,0x00000000,295809
766,0x00000165,14,10,0x00000000,2028
767,0x00000165,14,10,0x00000000,2098
768,0x00000145,12,10,0x00000000,71085064
769,0x00000144,12,10,0x00000100,994
770,0x00000143,11,10,0x00000000,4066
771,0x0000017a,22,83,0x00000000,696
772,0x0000017a,22,27,0x00000000,696
773,0x00000131,89,1392,0x00000000,25571
774,0x00000131,88,2127,0x00000000,22598
775,0x0000017b,12,44,0x00000000,3440
776,0x00000168,84,1170,0x00000000,60687
777,0x00000176,59,48,0x00000000,3539
778,0x00000151,41,29,0x00000000,3858
779,0x00000147,1296,122,0x00000000,97285
780,0x0000017e,20,62,0x00000000,994
781,0x0000017e,20,62,0x00000000,975
782,0x0000017e,20,62,0x00000000,835
783,0x0000017e,20,62,0x00000000,835
784,0x0000017e,20,62,0x00000000,2327
785,0x0000017e,20,62,0x00000000,994
786,0x0000017e,20,62,0x00000000,875
787,0x0000017e,20,62,0x00000000,845
788,0x0000017e,20,62,0x00000000,796
789,0x0000017e,20,62,0x00000000,1034
790,0x0000017e,20,62,0x00000000,1402
791,0x0000017e,20,62,0x00000000,915
792,0x0000017e,20,62,0x00000000,855
793,0x0000017e,20,62,0x00000000,855
794,0x0000017e,20,62,0x00000000,884
795,0x0000017e,20,62,0x00000000,855
796,0x0000017b,12,44,0x00000000,4216
797,0x00000158,105,3479,0x00000000,293235
798,0x00000165,14,10,0x00000000,1671
799,0x00000165,14,10,0x00000000,1631
800,0x00000145,12,10,0x00000000,83037941
801,0x00000144,12,10,0x00000100,1213
802,0x00000143,11,10,0x00000000,4523
803,0x0000017a,22,83,0x00000000,955
804,0x0000017a,22,27,0x00000000,666
805,0x00000131,89,1392,0x00000000,23811
806,0x00000131,88,2127,0x00000000,22897
807,0x0000017b,12,44,0x00000000,2376
808,0x00000168,84,1170,0x00000000,59365
809,0x00000176,59,48,0x00000000,4047
810,0x00000151,41,29,0x00000000,3350
811,0x00000147,1296,122,0x00000000,90006
812,0x0000017e,20,62,0x00000000,945
813,0x0000017e,20,62,0x00000000,2266
814,0x0000017e,20,62,0x00000000,1103
815,0x0000017e,20,62,0x00000000,845
816,0x0000017e,20,62,0x00000000,894
817,0x0000017e,20,62,0x00000000,895
818,0x0000017e,20,62,0x00000000,1014
819,0x0000017e,20,62,0x00000000,845
820,0x0000017e,20,62,0x00000000,846
821,0x0000017e,20,62,0x00000000,865
822,0x0000017e,20,62,0x00000000,865
823,0x0000017e,20,62,0x00000000,846
824,0x0000017e,20,62,0x00000000,865
825,0x0000017e,20,62,0x00000000,855
826,0x0000017e,20,62,0x00000000,835
827,0x0000017e,20,62,0x00000000,865
828,0x0000017b,12,44,0x00000000,4911
829,0x00000158,105,3479,0x00000000,287866
830,0x00000165,14,10,0x00000000,1711
831,0x00000165,14,10,0x00000000,2038
832,0x00000145,12,10,0x00000000,74026423
833,0x00000144,12,10,0x00000100,1093
834,0x00000143,11,10,0x00000000,4683
835,0x0000017a,22,83,0x00000000,766
836,0x0000017a,22,27,0x00000000,636
837,0x00000131,89,1392,0x00000000,23901
838,0x00000131,88,2127,0x00000000,22668
839,0x0000017b,12,44,0x00000000,2336
840,0x00000168,84,1170,0x00000000,58330
841,0x00000176,59,48,0x00000000,3679
842,0x00000151,41,29,0x00000000,3579
843,0x00000147,1296,122,0x00000000,88018
844,0x0000017e,20,62,0x00000000,1352
845,0x0000017e,20,62,0x00000000,845
846,0x0000017e,20,62,0x00000000,845
847,0x0000017e,20,62,0x00000000,835
848,0x0000017e,20,62,0x00000000,885
849,0x0000017e,20,62,0x00000000,855
850,0x0000017e,20,62,0x00000000,835
851,0x0000017e,20,62,0x00000000,815
852,0x0000017e,20,62,0x00000000,845
853,0x0000017e,20,62,0x00000000,855
854,0x0000017e,20,62,0x00000000,845
855,0x0000017e,20,62,0x00000000,796
856,0x0000017e,20,62,0x00000000,865
857,0x0000017e,20,62,0x00000000,875
858,0x0000017e,20,62,0x00000000,934
859,0x0000017e,20,62,0x00000000,865
860,0x0000017b,12,44,0x00000000,3609
861,0x00000158,105,3479,0x00000000,304529
862,0x00000165,14,10,0x00000000,2177
863,0x00000165,14,10,0x00000000,2217
864,0x00000145,12,10,0x00000000,81523937
865,0x00000144,12,10,0x00000100,1293
866,0x00000143,11,10,0x00000000,4435
867,0x0000017a,22,83,0x00000000,955
868,0x0000017a,22,27,0x00000000,1591
869,0x00000131,89,1392,0x00000000,25452
870,0x00000131,88,2127,0x00000000,22906
871,0x0000017b,12,44,0x00000000,2933
872,0x00000168,84,1170,0x00000000,58947
873,0x00000176,59,48,0x00000000,4573
874,0x00000151,41,29,0x00000000,3500
875,0x00000147,1296,122,0x00000000,87193
876,0x0000017e,20,62,0x00000000,2187
877,0x0000017e,20,62,0x00000000,1064
878,0x0000017e,20,62,0x00000000,825
879,0x0000017e,20,62,0x00000000,835
880,0x0000017e,20,62,0x00000000,845
881,0x0000017e,20,62,0x00000000,845
882,0x0000017e,20,62,0x00000000,845
883,0x0000017e,20,62,0x00000000,855
884,0x0000017e,20,62,0x00000000,835
885,0x0000017e,20,62,0x00000000,855
886,0x0000017e,20,62,0x00000000,845
887,0x0000017e,20,62,0x00000000,974
888,0x0000017e,20,62,0x00000000,865
889,0x0000017e,20,62,0x00000000,855
890,0x0000017e,20,62,0x00000000,885
891,0x0000017e,20,62,0x00000000,835
892,0x0000017b,12,44,0x00000000,3788
893,0x00000158,105,3479,0x00000000,568373
894,0x00000165,14,10,0x00000000,1769
895,0x00000165,14,10,0x00000000,1651
896,0x00000145,12,10,0x00000000,79041537
897,0x00000144,12,10,0x00000100,1143
898,0x00000143,11,10,0x00000000,5040
899,0x0000017a,22,83,0x00000000,1760
900,0x0000017a,22,27,0x00000000,636
901,0x00000131,89,1392,0x00000000,35616
902,0x00000131,88,2127,0x00000000,30209
903,0x0000017b,12,44,0x00000000,3906
904,0x00000168,84,1170,0x00000000,65407
905,0x00000176,59,48,0x00000000,3886
906,0x00000151,41,29,0x00000000,4275
907,0x00000147,1296,122,0x00000000,95844
908,0x0000017e,20,62,0x00000000,1024
909,0x0000017e,20,62,0x00000000,835
910,0x0000017e,20,62,0x00000000,835
911,0x0000017e,20,62,0x00000000,1352
912,0x0000017e,20,62,0x00000000,964
913,0x0000017e,20,62,0x00000000,1342
914,0x0000017e,20,62,0x00000000,1084
915,0x0000017e,20,62,0x00000000,885
916,0x0000017e,20,62,0x00000000,2147
917,0x0000017e,20,62,0x00000000,884
918,0x0000017e,20,62,0x00000000,855
919,0x0000017e,20,62,0x00000000,825
920,0x0000017e,20,62,0x00000000,805
921,0x0000017e,20,62,0x00000000,905
922,0x0000017e,20,62,0x00000000,855
923,0x0000017e,20,62,0x00000000,964
924,0x0000017b,12,44,0x00000000,5159
925,0x00000158,105,3479,0x00000000,442162
926,0x00000165,14,10,0x00000000,1710
927,0x00000165,14,10,0x00000000,1779
928,0x00000145,12,10,0x00000000,82722400
929,0x00000144,12,10,0x00000100,1223
930,0x00000143,11,10,0x00000000,5427
931,0x0000017a,22,83,0x00000000,1063
932,0x0000017a,22,27,0x00000000,905
933,0x00000131,89,1392,0x00000000,25199
934,0x00000131,88,2127,0x00000000,22704
935,0x0000017b,12,44,0x00000000,2575
936,0x00000168,84,1170,0x00000000,66987
937,0x00000176,59,48,0x00000000,4732
938,0x00000151,41,29,0x00000000,5208
939,0x00000147,1296,122,0x00000000,99174
940,0x0000017e,20,62,0x00000000,1004
941,0x0000017e,20,62,0x00000000,2515
942,0x0000017e,20,62,0x00000000,1482
943,0x0000017e,20,62,0x00000000,1928
944,0x0000017e,20,62,0x00000000,894
945,0x0000017e,20,62,0x00000000,1819
946,0x0000017e,20,62,0x00000000,954
947,0x0000017e,20,62,0x00000000,805
948,0x0000017e,20,62,0x00000000,1073
949,0x0000017e,20,62,0x00000000,855
950,0x0000017e,20,62,0x00000000,1054
951,0x0000017e,20,62,0x00000000,875
952,0x0000017e,20,62,0x00000000,1700
953,0x0000017e,20,62,0x00000000,1342
954,0x0000017e,20,62,0x00000000,845
955,0x0000017e,20,62,0x00000000,845
956,0x0000017b,12,44,0x00000000,5030
957,0x00000158,105,3479,0x00000000,258626
958,0x00000165,14,10,0x00000000,1780
959,0x00000165,14,10,0x00000000,1600
960,0x00000145,12,10,0x00000000,76142390
961,0x00000144,12,10,0x00000100,1043
962,0x00000143,11,10,0x00000000,4821
963,0x0000017a,22,83,0x00000000,915
964,0x0000017a,22,27,0x00000000,666
965,0x00000131,89,1392,0x00000000,28071
966,0x00000131,88,2127,0x00000000,22813
967,0x0000017b,12,44,0x00000000,2684
968,0x00000168,84,1170,0x00000000,69015
969,0x00000176,59,48,0x00000000,3986
970,0x00000151,41,29,0x00000000,3250
971,0x00000147,1296,122,0x00000000,98309
972,0x0000017e,20,62,0x00000000,1014
973,0x0000017e,20,62,0x00000000,854
974,0x0000017e,20,62,0x00000000,855
975,0x0000017e,20,62,0x00000000,835
976,0x0000017e,20,62,0x00000000,855
977,0x0000017e,20,62,0x00000000,1014
978,0x0000017e,20,62,0x00000000,855
979,0x0000017e,20,62,0x00000000,845
980,0x0000017e,20,62,0x00000000,845
981,0x0000017e,20,62,0x00000000,855
982,0x0000017e,20,62,0x00000000,845
983,0x0000017e,20,62,0x00000000,865
984,0x0000017e,20,62,0x00000000,855
985,0x0000017e,20,62,0x00000000,875
986,0x0000017e,20,62,0x00000000,1392
987,0x0000017e,20,62,0x00000000,1362
988,0x0000017b,12,44,0x00000000,4921
989,0x00000158,105,3479,0x00000000,227672
990,0x00000165,14,10,0x00000000,1729
991,0x00000165,14,10,0x00000000,3350
992,0x00000145,12,10,0x00000000,82799745
993,0x00000144,12,10,0x00000100,1342
994,0x00000143,11,10,0x00000000,4960
995,0x0000017a,22,83,0x00000000,756
996,0x0000017a,22,27,0x00000000,695
997,0x00000131,89,1392,0x00000000,24314
998,0x00000131,88,2127,0x00000000,22972
999,0x0000017b,12,44,0x00000000,2465
1000,0x00000168,84,1170,0x00000000,59383
1001,0x00000176,59,48,0x00000000,3727
1002,0x00000151,41,29,0x00000000,3251
1003,0x00000147,1296,122,0x00000000,86768
1004,0x0000017e,20,62,0x00000000,934
1005,0x0000017e,20,62,0x00000000,855
1006,0x0000017e,20,62,0x00000000,835
1007,0x0000017e,20,62,0x00000000,865
1008,0x0000017e,20,62,0x00000000,835
1009,0x0000017e,20,62,0x00000000,855
1010,0x0000017e,20,62,0x00000000,865
1011,0x0000017e,20,62,0x00000000,844
1012,0x0000017e,20,62,0x00000000,885
1013,0x0000017e,20,62,0x00000000,865
1014,0x0000017e,20,62,0x00000000,875
1015,0x0000017e,20,62,0x00000000,835
1016,0x0000017e,20,62,0x00000000,845
1017,0x0000017e,20,62,0x00000000,845
1018,0x0000017e,20,62,0x00000000,855
1019,0x0000017e,20,62,0x00000000,865
1020,0x0000017b,12,44,0x00000000,3489
1021,0x00000158,105,3479,0x00000000,370901
1022,0x00000165,14,10,0x00000000,3449
1023,0x00000165,14,10,0x00000000,1888
1024,0x00000145,12,10,0x00000000,82885323
1025,0x00000144,12,10,0x00000100,1571
1026,0x00000143,11,10,0x00000000,5905
1027,0x0000017a,22,83,0x00000000,1580
1028,0x0000017a,22,27,0x00000000,1173
1029,0x00000131,89,1392,0x00000000,28031
1030,0x00000131,88,2127,0x00000000,23518
1031,0x0000017b,12,44,0x00000000,3021
1032,0x00000168,84,1170,0x00000000,62375
1033,0x00000176,59,48,0x00000000,3987
1034,0x00000151,41,29,0x00000000,3926
1035,0x00000147,1296,122,0x00000000,89562
1036,0x0000017e,20,62,0x00000000,1004
1037,0x0000017e,20,62,0x00000000,965
1038,0x0000017e,20,62,0x00000000,2057
1039,0x0000017e,20,62,0x00000000,884
1040,0x0000017e,20,62,0x00000000,865
1041,0x0000017e,20,62,0x00000000,835
1042,0x0000017e,20,62,0x00000000,835
1043,0x0000017e,20,62,0x00000000,865
1044,0x0000017e,20,62,0x00000000,924
1045,0x0000017e,20,62,0x00000000,885
1046,0x0000017e,20,62,0x00000000,855
1047,0x0000017e,20,62,0x00000000,1034
1048,0x0000017e,20,62,0x00000000,845
1049,0x0000017e,20,62,0x00000000,855
1050,0x0000017e,20,62,0x00000000,845
1051,0x0000017e,20,62,0x00000000,835
1052,0x0000017b,12,44,0x00000000,4612
1053,0x00000158,105,3479,0x00000000,266498
1054,0x00000165,14,10,0x00000000,2355
1055,0x00000165,14,10,0x00000000,1660
1056,0x00000145,12,10,0x00000000,84800640
1057,0x00000144,12,10,0x00000100,1511
1058,0x00000143,11,10,0x00000000,6700
1059,0x0000017a,22,83,0x00000000,1043
1060,0x0000017a,22,27,0x00000000,1153
1061,0x00000131,89,1392,0x00000000,27465
1062,0x00000131,88,2127,0x00000000,30845
1063,0x0000017b,12,44,0x00000000,6918
1064,0x00000168,84,1170,0x00000000,63438
1065,0x00000176,59,48,0x00000000,7018
1066,0x00000151,41,29,0x00000000,4314
1067,0x00000147,1296,122,0x00000000,101093
1068,0x0000017e,20,62,0x00000000,2236
1069,0x0000017e,20,62,0x00000000,904
1070,0x0000017e,20,62,0x00000000,865
1071,0x0000017e,20,62,0x00000000,865
1072,0x0000017e,20,62,0x00000000,845
1073,0x0000017e,20,62,0x00000000,875
1074,0x0000017e,20,62,0x00000000,864
1075,0x0000017e,20,62,0x00000000,855
1076,0x0000017e,20,62,0x00000000,984
1077,0x0000017e,20,62,0x00000000,1013
1078,0x0000017e,20,62,0x00000000,855
1079,0x0000017e,20,62,0x00000000,925
1080,0x0000017e,20,62,0x00000000,865
1081,0x0000017e,20,62,0x00000000,816
1082,0x0000017e,20,62,0x00000000,864
1083,0x0000017e,20,62,0x00000000,945
1084,0x0000017b,12,44,0x00000000,5209
1085,0x00000158,105,3479,0x00000000,238775
1086,0x00000165,14,10,0x00000000,1839
1087,0x00000165,14,10,0x00000000,1660
1088,0x00000145,12,10,0x00000000,76001745
1089,0x00000144,12,10,0x00000100,1262
1090,0x00000143,11,10,0x00000000,4851
1091,0x0000017a,22,83,0x00000000,776
1092,0x0000017a,22,27,0x00000000,656
1093,0x00000131,89,1392,0x00000000,23877
1094,0x00000131,88,2127,0x00000000,23191
1095,0x0000017b,12,44,0x00000000,2466
1096,0x00000168,84,1170,0x00000000,58867
1097,0x00000176,59,48,0x00000000,3638
1098,0x00000151,41,29,0x00000000,3400
1099,0x00000147,1296,122,0x00000000,88995
1100,0x0000017e,20,62,0x00000000,934
1101,0x0000017e,20,62,0x00000000,835
1102,0x0000017e,20,62,0x00000000,845
1103,0x0000017e,20,62,0x00000000,834
1104,0x0000017e,20,62,0x00000000,2326
1105,0x0000017e,20,62,0x00000000,1202
1106,0x0000017e,20,62,0x00000000,915
1107,0x0000017e,20,62,0x00000000,1143
1108,0x0000017e,20,62,0x00000000,835
1109,0x0000017e,20,62,0x00000000,904
1110,0x0000017e,20,62,0x00000000,964
1111,0x0000017e,20,62,0x00000000,845
1112,0x0000017e,20,62,0x00000000,864
1113,0x0000017e,20,62,0x00000000,855
1114,0x0000017e,20,62,0x00000000,845
1115,0x0000017e,20,62,0x00000000,855
1116,0x0000017b,12,44,0x00000000,5328
1117,0x00000158,105,3479,0x00000000,226678
1118,0x00000165,14,10,0x00000000,1730
1119,0x00000165,14,10,0x00000000,1590
1120,0x00000145,12,10,0x00000000,81176322
1121,0x00000144,12,10,0x00000100,1043
1122,0x00000143,11,10,0x00000000,4711
1123,0x0000017a,22,83,0x00000000,736
1124,0x0000017a,22,27,0x00000000,606
1125,0x00000131,89,1392,0x00000000,24761
1126,0x00000131,88,2127,0x00000000,30795
1127,0x0000017b,12,44,0x00000000,3290
1128,0x00000168,84,1170,0x00000000,63190
1129,0x00000176,59,48,0x00000000,3489
1130,0x00000151,41,29,0x00000000,3429
1131,0x00000147,1296,122,0x00000000,87862
1132,0x0000017e,20,62,0x00000000,954
1133,0x0000017e,20,62,0x00000000,974
1134,0x0000017e,20,62,0x00000000,815
1135,0x0000017e,20,62,0x00000000,835
1136,0x0000017e,20,62,0x00000000,825
1137,0x0000017e,20,62,0x00000000,835
1138,0x0000017e,20,62,0x00000000,835
1139,0x0000017e,20,62,0x00000000,845
1140,0x0000017e,20,62,0x00000000,864
1141,0x0000017e,20,62,0x00000000,865
1142,0x0000017e,20,62,0x00000000,915
1143,0x0000017e,20,62,0x00000000,844
1144,0x0000017e,20,62,0x00000000,865
1145,0x0000017e,20,62,0x00000000,2326
1146,0x0000017e,20,62,0x00000000,1193
1147,0x0000017e,20,62,0x00000000,875
1148,0x0000017b,12,44,0x00000000,4453
1149,0x00000158,105,3479,0x00000000,316945
1150,0x00000165,14,10,0x00000000,2723
1151,0x00000165,14,10,0x00000000,1670
1152,0x00000145,12,10,0x00000000,70219629
1153,0x00000144,12,10,0x00000100,1302
1154,0x00000143,11,10,0x00000000,6978
1155,0x0000017a,22,83,0x00000000,1302
1156,0x0000017a,22,27,0x00000000,1670
1157,0x00000131,89,1392,0x00000000,27634
1158,0x00000131,88,2127,0x00000000,27564
1159,0x0000017b,12,44,0x00000000,6949
1160,0x00000168,84,1170,0x00000000,65953
1161,0x00000176,59,48,0x00000000,4890
1162,0x00000151,41,29,0x00000000,3956
1163,0x00000147,1296,122,0x00000000,98101
1164,0x0000017e,20,62,0x00000000,1491
1165,0x0000017e,20,62,0x00000000,875
1166,0x0000017e,20,62,0x00000000,785
1167,0x0000017e,20,62,0x00000000,925
1168,0x0000017e,20,62,0x00000000,924
1169,0x0000017e,20,62,0x00000000,944
1170,0x0000017e,20,62,0x00000000,925
1171,0x0000017e,20,62,0x00000000,815
1172,0x0000017e,20,62,0x00000000,865
1173,0x0000017e,20,62,0x00000000,845
1174,0x0000017e,20,62,0x00000000,845
1175,0x0000017e,20,62,0x00000000,1073
1176,0x0000017e,20,62,0x00000000,904
1177,0x0000017e,20,62,0x00000000,1223
1178,0x0000017e,20,62,0x00000000,1441
1179,0x0000017e,20,62,0x00000000,1054
1180,0x0000017b,12,44,0x00000000,5090
1181,0x00000158,105,3479,0x00000000,498007
1182,0x00000165,14,10,0x00000000,2783
1183,0x00000165,14,10,0x00000000,1939
1184,0x00000145,12,10,0x00000000,81817065
1185,0x00000144,12,10,0x00000100,1083
1186,0x00000143,11,10,0x00000000,4592
1187,0x0000017a,22,83,0x00000000,845
1188,0x0000017a,22,27,0x00000000,626
1189,0x00000131,89,1392,0x00000000,23624
1190,0x00000131,88,2127,0x00000000,22918
1191,0x0000017b,12,44,0x00000000,2326
1192,0x00000168,84,1170,0x00000000,68457
1193,0x00000176,59,48,0x00000000,4999
1194,0x00000151,41,29,0x00000000,3469
1195,0x00000147,1296,122,0x00000000,100250
1196,0x0000017e,20,62,0x00000000,894
1197,0x0000017e,20,62,0x00000000,855
1198,0x0000017e,20,62,0x00000000,2514
1199,0x0000017e,20,62,0x00000000,905
1200,0x0000017e,20,62,0x00000000,1262
1201,0x0000017e,20,62,0x00000000,1083
1202,0x0000017e,20,62,0x00000000,1948
1203,0x0000017e,20,62,0x00000000,845
